id	name	source	reference	confidence	roles
cpx51065	pscpx.1065	PlantSEED	null	0.0	ftr50332;triggering;0;1
cpx51066	pscpx.1066	PlantSEED	null	0.0	ftr50332;triggering;0;1
cpx51067	pscpx.1067	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51068	pscpx.1068	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51069	pscpx.1069	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51070	pscpx.1070	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51071	pscpx.1071	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51072	pscpx.1072	PlantSEED	null	0.0	ftr50334;triggering;0;1
cpx51073	pscpx.1073	PlantSEED	null	0.0	ftr50335;triggering;0;1
cpx51074	pscpx.1074	PlantSEED	null	0.0	ftr50335;triggering;0;1
cpx51075	pscpx.1075	PlantSEED	null	0.0	ftr50335;triggering;0;1
cpx51076	pscpx.1076	PlantSEED	null	0.0	ftr50335;triggering;0;1
cpx51077	pscpx.1077	PlantSEED	null	0.0	ftr50337;triggering;0;1
cpx51078	pscpx.1078	PlantSEED	null	0.0	ftr50337;triggering;0;1
cpx51079	pscpx.1079	PlantSEED	null	0.0	ftr50338;triggering;0;1
cpx51080	pscpx.1080	PlantSEED	null	0.0	ftr50338;triggering;0;1
cpx51081	pscpx.1081	PlantSEED	null	0.0	ftr50339;triggering;0;1
cpx51082	pscpx.1082	PlantSEED	null	0.0	ftr50340;triggering;0;1
cpx51083	pscpx.1083	PlantSEED	null	0.0	ftr50341;triggering;0;1
cpx51084	pscpx.1084	PlantSEED	null	0.0	ftr50341;triggering;0;1
cpx51085	pscpx.1085	PlantSEED	null	0.0	ftr50342;triggering;0;1
cpx51086	pscpx.1086	PlantSEED	null	0.0	ftr50343;triggering;0;1
cpx51087	pscpx.1087	PlantSEED	null	0.0	ftr50343;triggering;0;1
cpx51088	pscpx.1088	PlantSEED	null	0.0	ftr50345;triggering;0;1
cpx51089	pscpx.1089	PlantSEED	null	0.0	ftr50345;triggering;0;1
cpx51090	pscpx.1090	PlantSEED	null	0.0	ftr50345;triggering;0;1
cpx51091	pscpx.1091	PlantSEED	null	0.0	ftr50345;triggering;0;1
cpx51092	pscpx.1092	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51093	pscpx.1093	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51094	pscpx.1094	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51095	pscpx.1095	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51096	pscpx.1096	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51097	pscpx.1097	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51098	pscpx.1098	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51099	pscpx.1099	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51100	pscpx.1100	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51101	pscpx.1101	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51102	pscpx.1102	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51103	pscpx.1103	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51104	pscpx.1104	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51105	pscpx.1105	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51106	pscpx.1106	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51107	pscpx.1107	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51108	pscpx.1108	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51109	pscpx.1109	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51110	pscpx.1110	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51111	pscpx.1111	PlantSEED	null	0.0	ftr50348;triggering;0;1
cpx51112	pscpx.1112	PlantSEED	null	0.0	ftr50349;triggering;0;1
cpx51113	pscpx.1113	PlantSEED	null	0.0	ftr50350;triggering;0;1
cpx51114	pscpx.1114	PlantSEED	null	0.0	ftr50350;triggering;0;1
cpx51115	pscpx.1115	PlantSEED	null	0.0	ftr50350;triggering;0;1
cpx51116	pscpx.1116	PlantSEED	null	0.0	ftr50350;triggering;0;1
cpx51117	pscpx.1117	PlantSEED	null	0.0	ftr50351;triggering;0;1
cpx51118	pscpx.1118	PlantSEED	null	0.0	ftr50352;triggering;0;1
cpx51119	pscpx.1119	PlantSEED	null	0.0	ftr50354;triggering;0;1
cpx51120	pscpx.1120	PlantSEED	null	0.0	ftr50354;triggering;0;1
cpx51121	pscpx.1121	PlantSEED	null	0.0	ftr50355;triggering;0;1
cpx51122	pscpx.1122	PlantSEED	null	0.0	ftr50355;triggering;0;1
cpx51123	pscpx.1123	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51124	pscpx.1124	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51125	pscpx.1125	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51126	pscpx.1126	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51127	pscpx.1127	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51128	pscpx.1128	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51129	pscpx.1129	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51130	pscpx.1130	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51131	pscpx.1131	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51132	pscpx.1132	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51133	pscpx.1133	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51134	pscpx.1134	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51135	pscpx.1135	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51136	pscpx.1136	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51137	pscpx.1137	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51138	pscpx.1138	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51139	pscpx.1139	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51140	pscpx.1140	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51141	pscpx.1141	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51142	pscpx.1142	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51143	pscpx.1143	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51144	pscpx.1144	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51145	pscpx.1145	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51146	pscpx.1146	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51147	pscpx.1147	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51148	pscpx.1148	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51149	pscpx.1149	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51150	pscpx.1150	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51151	pscpx.1151	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51152	pscpx.1152	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51153	pscpx.1153	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51154	pscpx.1154	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51155	pscpx.1155	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51156	pscpx.1156	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51157	pscpx.1157	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51158	pscpx.1158	PlantSEED	null	0.0	ftr50357;triggering;0;1
cpx51159	pscpx.1159	PlantSEED	null	0.0	ftr50358;triggering;0;1
cpx51160	pscpx.1160	PlantSEED	null	0.0	ftr50358;triggering;0;1
cpx51161	pscpx.1161	PlantSEED	null	0.0	ftr50358;triggering;0;1
cpx51162	pscpx.1162	PlantSEED	null	0.0	ftr50359;triggering;0;1
cpx51163	pscpx.1163	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51164	pscpx.1164	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51165	pscpx.1165	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51166	pscpx.1166	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51167	pscpx.1167	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51168	pscpx.1168	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51169	pscpx.1169	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51170	pscpx.1170	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51171	pscpx.1171	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51172	pscpx.1172	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51173	pscpx.1173	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51174	pscpx.1174	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51175	pscpx.1175	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51176	pscpx.1176	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51177	pscpx.1177	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51178	pscpx.1178	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51179	pscpx.1179	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51180	pscpx.1180	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51181	pscpx.1181	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51182	pscpx.1182	PlantSEED	null	0.0	ftr50360;triggering;0;1
cpx51183	pscpx.1183	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51184	pscpx.1184	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51185	pscpx.1185	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51186	pscpx.1186	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51187	pscpx.1187	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51188	pscpx.1188	PlantSEED	null	0.0	ftr50361;triggering;0;1
cpx51189	pscpx.1189	PlantSEED	null	0.0	ftr50362;triggering;0;1
cpx51190	pscpx.1190	PlantSEED	null	0.0	ftr50362;triggering;0;1
cpx51191	pscpx.1191	PlantSEED	null	0.0	ftr50362;triggering;0;1
cpx51192	pscpx.1192	PlantSEED	null	0.0	ftr50362;triggering;0;1
cpx51193	pscpx.1193	PlantSEED	null	0.0	ftr50363;triggering;0;1
cpx51194	pscpx.1194	PlantSEED	null	0.0	ftr50364;triggering;0;1
cpx51195	pscpx.1195	PlantSEED	null	0.0	ftr50365;triggering;0;1
cpx51196	pscpx.1196	PlantSEED	null	0.0	ftr50366;triggering;0;1
cpx51197	pscpx.1197	PlantSEED	null	0.0	ftr50367;triggering;0;1
cpx51198	pscpx.1198	PlantSEED	null	0.0	ftr50367;triggering;0;1
cpx51199	pscpx.1199	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51200	pscpx.1200	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51201	pscpx.1201	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51202	pscpx.1202	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51203	pscpx.1203	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51204	pscpx.1204	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51205	pscpx.1205	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51206	pscpx.1206	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51207	pscpx.1207	PlantSEED	null	0.0	ftr50368;triggering;0;1
cpx51208	pscpx.1208	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51209	pscpx.1209	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51210	pscpx.1210	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51211	pscpx.1211	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51212	pscpx.1212	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51213	pscpx.1213	PlantSEED	null	0.0	ftr50369;triggering;0;1
cpx51214	pscpx.1214	PlantSEED	null	0.0	ftr50370;triggering;0;1
cpx51215	pscpx.1215	PlantSEED	null	0.0	ftr50371;triggering;0;1
cpx51216	pscpx.1216	PlantSEED	null	0.0	ftr50371;triggering;0;1
cpx51217	pscpx.1217	PlantSEED	null	0.0	ftr50372;triggering;0;1
cpx51218	pscpx.1218	PlantSEED	null	0.0	ftr50372;triggering;0;1
cpx51219	pscpx.1219	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51220	pscpx.1220	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51221	pscpx.1221	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51222	pscpx.1222	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51223	pscpx.1223	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51224	pscpx.1224	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51225	pscpx.1225	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51226	pscpx.1226	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51227	pscpx.1227	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51228	pscpx.1228	PlantSEED	null	0.0	ftr50373;triggering;0;1
cpx51229	pscpx.1229	PlantSEED	null	0.0	ftr50374;triggering;0;1
cpx51230	pscpx.1230	PlantSEED	null	0.0	ftr50374;triggering;0;1
cpx51231	pscpx.1231	PlantSEED	null	0.0	ftr50375;triggering;0;1
cpx51232	pscpx.1232	PlantSEED	null	0.0	ftr50376;triggering;0;1
cpx51233	pscpx.1233	PlantSEED	null	0.0	ftr50377;triggering;0;1
cpx51234	pscpx.1234	PlantSEED	null	0.0	ftr50378;triggering;0;1
cpx51235	pscpx.1235	PlantSEED	null	0.0	ftr50378;triggering;0;1
cpx51236	pscpx.1236	PlantSEED	null	0.0	ftr50378;triggering;0;1
cpx51237	pscpx.1237	PlantSEED	null	0.0	ftr50378;triggering;0;1
cpx51238	pscpx.1238	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51239	pscpx.1239	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51240	pscpx.1240	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51241	pscpx.1241	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51242	pscpx.1242	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51243	pscpx.1243	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51244	pscpx.1244	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51245	pscpx.1245	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51246	pscpx.1246	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51247	pscpx.1247	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51248	pscpx.1248	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51249	pscpx.1249	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51250	pscpx.1250	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51251	pscpx.1251	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51252	pscpx.1252	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51253	pscpx.1253	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51254	pscpx.1254	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51255	pscpx.1255	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51256	pscpx.1256	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51257	pscpx.1257	PlantSEED	null	0.0	ftr50379;triggering;0;1
cpx51258	pscpx.1258	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51259	pscpx.1259	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51260	pscpx.1260	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51261	pscpx.1261	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51262	pscpx.1262	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51263	pscpx.1263	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51264	pscpx.1264	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51265	pscpx.1265	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51266	pscpx.1266	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51267	pscpx.1267	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51268	pscpx.1268	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51269	pscpx.1269	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51270	pscpx.1270	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51271	pscpx.1271	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51272	pscpx.1272	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51273	pscpx.1273	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51274	pscpx.1274	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51275	pscpx.1275	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51276	pscpx.1276	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51277	pscpx.1277	PlantSEED	null	0.0	ftr50380;triggering;0;1
cpx51278	pscpx.1278	PlantSEED	null	0.0	ftr50381;triggering;0;1
cpx51279	pscpx.1279	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51280	pscpx.1280	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51281	pscpx.1281	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51282	pscpx.1282	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51283	pscpx.1283	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51284	pscpx.1284	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51285	pscpx.1285	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51286	pscpx.1286	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51287	pscpx.1287	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51288	pscpx.1288	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51289	pscpx.1289	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51290	pscpx.1290	PlantSEED	null	0.0	ftr50382;triggering;0;1
cpx51291	pscpx.1291	PlantSEED	null	0.0	ftr50383;triggering;0;1
cpx51292	pscpx.1292	PlantSEED	null	0.0	ftr50384;triggering;0;1
cpx51293	pscpx.1293	PlantSEED	null	0.0	ftr50384;triggering;0;1
cpx51294	pscpx.1294	PlantSEED	null	0.0	ftr50386;triggering;0;1
cpx51295	pscpx.1295	PlantSEED	null	0.0	ftr50387;triggering;0;1
cpx51296	pscpx.1296	PlantSEED	null	0.0	ftr50388;triggering;0;1
cpx51297	pscpx.1297	PlantSEED	null	0.0	ftr50388;triggering;0;1
cpx51298	pscpx.1298	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51299	pscpx.1299	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51300	pscpx.1300	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51301	pscpx.1301	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51302	pscpx.1302	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51303	pscpx.1303	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51304	pscpx.1304	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51305	pscpx.1305	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51306	pscpx.1306	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51307	pscpx.1307	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51308	pscpx.1308	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51309	pscpx.1309	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51310	pscpx.1310	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51311	pscpx.1311	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51312	pscpx.1312	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51313	pscpx.1313	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51314	pscpx.1314	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51315	pscpx.1315	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51316	pscpx.1316	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51317	pscpx.1317	PlantSEED	null	0.0	ftr50389;triggering;0;1
cpx51318	pscpx.1318	PlantSEED	null	0.0	ftr50390;triggering;0;1
cpx51319	pscpx.1319	PlantSEED	null	0.0	ftr50390;triggering;0;1
cpx51320	pscpx.1320	PlantSEED	null	0.0	ftr50391;triggering;0;1
cpx51321	pscpx.1321	PlantSEED	null	0.0	ftr50391;triggering;0;1
cpx51322	pscpx.1322	PlantSEED	null	0.0	ftr50391;triggering;0;1
cpx51323	pscpx.1323	PlantSEED	null	0.0	ftr50391;triggering;0;1
cpx51324	pscpx.1324	PlantSEED	null	0.0	ftr50392;triggering;0;1
cpx51325	pscpx.1325	PlantSEED	null	0.0	ftr50393;triggering;0;1
cpx51326	pscpx.1326	PlantSEED	null	0.0	ftr50393;triggering;0;1
cpx51327	pscpx.1327	PlantSEED	null	0.0	ftr50394;triggering;0;1
cpx51328	pscpx.1328	PlantSEED	null	0.0	ftr50395;triggering;0;1
cpx51329	pscpx.1329	PlantSEED	null	0.0	ftr50396;triggering;0;1
cpx51330	pscpx.1330	PlantSEED	null	0.0	ftr50396;triggering;0;1
cpx51331	pscpx.1331	PlantSEED	null	0.0	ftr50397;triggering;0;1
cpx51332	pscpx.1332	PlantSEED	null	0.0	ftr50398;triggering;0;1
cpx51333	pscpx.1333	PlantSEED	null	0.0	ftr50400;triggering;0;1
cpx51334	pscpx.1334	PlantSEED	null	0.0	ftr50400;triggering;0;1
cpx51335	pscpx.1335	PlantSEED	null	0.0	ftr50400;triggering;0;1
cpx51336	pscpx.1336	PlantSEED	null	0.0	ftr50402;triggering;0;1
cpx51337	pscpx.1337	PlantSEED	null	0.0	ftr50402;triggering;0;1
cpx51338	pscpx.1338	PlantSEED	null	0.0	ftr50405;triggering;0;1
cpx51339	pscpx.1339	PlantSEED	null	0.0	ftr50406;triggering;0;1
cpx51340	pscpx.1340	PlantSEED	null	0.0	ftr50406;triggering;0;1
cpx51341	pscpx.1341	PlantSEED	null	0.0	ftr50406;triggering;0;1
cpx51342	pscpx.1342	PlantSEED	null	0.0	ftr50406;triggering;0;1
cpx51343	pscpx.1343	PlantSEED	null	0.0	ftr50406;triggering;0;1
cpx51344	pscpx.1344	PlantSEED	null	0.0	ftr50407;triggering;0;1
cpx51345	pscpx.1345	PlantSEED	null	0.0	ftr50409;triggering;0;1
cpx51346	pscpx.1346	PlantSEED	null	0.0	ftr50409;triggering;0;1
cpx51347	pscpx.1347	PlantSEED	null	0.0	ftr50409;triggering;0;1
cpx51348	pscpx.1348	PlantSEED	null	0.0	ftr50409;triggering;0;1
cpx51349	pscpx.1349	PlantSEED	null	0.0	ftr50410;triggering;0;1
cpx51350	pscpx.1350	PlantSEED	null	0.0	ftr50411;triggering;0;1
cpx51351	pscpx.1351	PlantSEED	null	0.0	ftr50411;triggering;0;1
cpx51352	pscpx.1352	PlantSEED	null	0.0	ftr50411;triggering;0;1
cpx51353	pscpx.1353	PlantSEED	null	0.0	ftr50411;triggering;0;1
cpx51354	pscpx.1354	PlantSEED	null	0.0	ftr50411;triggering;0;1
cpx51355	pscpx.1355	PlantSEED	null	0.0	ftr50412;triggering;0;1
cpx51356	pscpx.1356	PlantSEED	null	0.0	ftr50412;triggering;0;1
cpx51357	pscpx.1357	PlantSEED	null	0.0	ftr50412;triggering;0;1
cpx51358	pscpx.1358	PlantSEED	null	0.0	ftr50412;triggering;0;1
cpx51359	pscpx.1359	PlantSEED	null	0.0	ftr50413;triggering;0;1
cpx51360	pscpx.1360	PlantSEED	null	0.0	ftr50413;triggering;0;1
cpx51361	pscpx.1361	PlantSEED	null	0.0	ftr50416;triggering;0;1
cpx51362	pscpx.1362	PlantSEED	null	0.0	ftr50417;triggering;0;1
cpx51363	pscpx.1363	PlantSEED	null	0.0	ftr50417;triggering;0;1
cpx51364	pscpx.1364	PlantSEED	null	0.0	ftr50417;triggering;0;1
cpx51365	pscpx.1365	PlantSEED	null	0.0	ftr50417;triggering;0;1
cpx51366	pscpx.1366	PlantSEED	null	0.0	ftr50418;triggering;0;1
cpx51367	pscpx.1367	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51368	pscpx.1368	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51369	pscpx.1369	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51370	pscpx.1370	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51371	pscpx.1371	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51372	pscpx.1372	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51373	pscpx.1373	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51374	pscpx.1374	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51375	pscpx.1375	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51376	pscpx.1376	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51377	pscpx.1377	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51378	pscpx.1378	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51379	pscpx.1379	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51380	pscpx.1380	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51381	pscpx.1381	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51382	pscpx.1382	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51383	pscpx.1383	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51384	pscpx.1384	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51385	pscpx.1385	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51386	pscpx.1386	PlantSEED	null	0.0	ftr50420;triggering;0;1
cpx51387	pscpx.1387	PlantSEED	null	0.0	ftr50421;triggering;0;1
cpx51388	pscpx.1388	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51389	pscpx.1389	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51390	pscpx.1390	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51391	pscpx.1391	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51392	pscpx.1392	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51393	pscpx.1393	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51394	pscpx.1394	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51395	pscpx.1395	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51396	pscpx.1396	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51397	pscpx.1397	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51398	pscpx.1398	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51399	pscpx.1399	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51400	pscpx.1400	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51401	pscpx.1401	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51402	pscpx.1402	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51403	pscpx.1403	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51404	pscpx.1404	PlantSEED	null	0.0	ftr50422;triggering;0;1
cpx51405	pscpx.1405	PlantSEED	null	0.0	ftr50422;triggering;0;1
